deviceId,x,y,z,recordTime
1,0,0,0,2024-08-16T08:14:36.563Z
1,0,0,0,2024-08-16T08:14:36.572Z
1,0,0,0,2024-08-16T08:14:36.583Z
1,0,0,0,2024-08-16T08:14:36.593Z
1,0,0,0,2024-08-16T08:14:36.603Z
1,0,0,0,2024-08-16T08:14:36.613Z
1,0,0,0,2024-08-16T08:14:36.622Z
1,0,0,0,2024-08-16T08:14:36.633Z
1,0,0,0,2024-08-16T08:14:36.642Z
1,0,0,0,2024-08-16T08:14:36.657Z
1,0,0,0,2024-08-16T08:14:36.666Z
1,0,0,0,2024-08-16T08:14:36.676Z
1,0,0,0,2024-08-16T08:14:36.685Z
1,0,0,0,2024-08-16T08:14:36.696Z
1,0,0,0,2024-08-16T08:14:36.705Z
1,0,0,0,2024-08-16T08:14:36.715Z
1,0,0,0,2024-08-16T08:14:36.725Z
1,0,0,0,2024-08-16T08:14:36.735Z
1,0,0,0,2024-08-16T08:14:36.745Z
1,0,0,0,2024-08-16T08:14:36.745Z
1,0,0,0,2024-08-16T08:14:36.765Z
1,0,0,0,2024-08-16T08:14:36.775Z
1,0,0,0,2024-08-16T08:14:36.785Z
1,0,0,0,2024-08-16T08:14:36.785Z
1,0,0,0,2024-08-16T08:14:36.808Z
1,0,0,0,2024-08-16T08:14:36.818Z
1,0,0,0,2024-08-16T08:14:36.818Z
1,0,0,0,2024-08-16T08:14:36.838Z
1,0,0,0,2024-08-16T08:14:36.848Z
1,0,0,0,2024-08-16T08:14:36.886Z
1,0,0,0,2024-08-16T08:14:36.895Z
1,0,0,0,2024-08-16T08:14:36.905Z
1,0,0,0,2024-08-16T08:14:36.915Z
1,0,0,0,2024-08-16T08:14:36.915Z
1,0,0,0,2024-08-16T08:14:36.941Z
1,0,0,0,2024-08-16T08:14:36.949Z
1,0,0,0,2024-08-16T08:14:36.958Z
1,0,0,0,2024-08-16T08:14:36.958Z
1,0,0,0,2024-08-16T08:14:36.978Z
1,0,0,0,2024-08-16T08:14:36.989Z
1,0,0,0,2024-08-16T08:14:36.998Z
1,0,0,0,2024-08-16T08:14:37.008Z
1,0,0,0,2024-08-16T08:14:37.018Z
1,0,0,0,2024-08-16T08:14:37.018Z
1,0,0,0,2024-08-16T08:14:37.038Z
1,0,0,0,2024-08-16T08:14:37.048Z
1,0,0,0,2024-08-16T08:14:37.058Z
1,0,0,0,2024-08-16T08:14:37.058Z
1,0,0,0,2024-08-16T08:14:37.084Z
1,0,0,0,2024-08-16T08:14:37.092Z
1,0,0,0,2024-08-16T08:14:37.101Z
1,0,0,0,2024-08-16T08:14:37.101Z
1,0,0,0,2024-08-16T08:14:37.121Z
1,0,0,0,2024-08-16T08:14:37.132Z
1,0,0,0,2024-08-16T08:14:37.132Z
1,0,0,0,2024-08-16T08:14:37.151Z
1,0,0,0,2024-08-16T08:14:37.161Z
1,0,0,0,2024-08-16T08:14:37.171Z
1,0,0,0,2024-08-16T08:14:37.171Z
1,0,0,0,2024-08-16T08:14:37.191Z
1,0,0,0,2024-08-16T08:14:37.201Z
1,0,0,0,2024-08-16T08:14:37.201Z
1,0,0,0,2024-08-16T08:14:37.228Z
1,0,0,0,2024-08-16T08:14:37.235Z
1,0,0,0,2024-08-16T08:14:37.244Z
1,0,0,0,2024-08-16T08:14:37.282Z
1,0,0,0,2024-08-16T08:14:37.291Z
1,0,0,0,2024-08-16T08:14:37.301Z
1,0,0,0,2024-08-16T08:14:37.311Z
1,0,0,0,2024-08-16T08:14:37.321Z
1,0,0,0,2024-08-16T08:14:37.321Z
1,0,0,0,2024-08-16T08:14:37.340Z
1,0,0,0,2024-08-16T08:14:37.350Z
1,0,0,0,2024-08-16T08:14:37.361Z
1,0,0,0,2024-08-16T08:14:37.374Z
1,0,0,0,2024-08-16T08:14:37.374Z
1,0,0,0,2024-08-16T08:14:37.393Z
1,0,0,0,2024-08-16T08:14:37.404Z
1,0,0,0,2024-08-16T08:14:37.404Z
1,0,0,0,2024-08-16T08:14:37.423Z
1,0,0,0,2024-08-16T08:14:37.423Z
1,0,0,0,2024-08-16T08:14:37.443Z
1,0,0,0,2024-08-16T08:14:37.453Z
1,0,0,0,2024-08-16T08:14:37.464Z
1,0,0,0,2024-08-16T08:14:37.464Z
1,0,0,0,2024-08-16T08:14:37.483Z
1,0,0,0,2024-08-16T08:14:37.493Z
1,0,0,0,2024-08-16T08:14:37.503Z
1,0,0,0,2024-08-16T08:14:37.519Z
1,0,0,0,2024-08-16T08:14:37.528Z
1,0,0,0,2024-08-16T08:14:37.537Z
1,0,0,0,2024-08-16T08:14:37.547Z
1,0,0,0,2024-08-16T08:14:37.547Z
1,0,0,0,2024-08-16T08:14:37.567Z
1,0,0,0,2024-08-16T08:14:37.578Z
1,0,0,0,2024-08-16T08:14:37.578Z
1,0,0,0,2024-08-16T08:14:37.597Z
1,0,0,0,2024-08-16T08:14:37.607Z
1,0,0,0,2024-08-16T08:14:37.618Z
1,0,0,0,2024-08-16T08:14:37.627Z
1,0,0,0,2024-08-16T08:14:37.637Z
1,0,0,0,2024-08-16T08:14:37.637Z
1,0,0,0,2024-08-16T08:14:37.689Z
1,0,0,0,2024-08-16T08:14:37.698Z
1,0,0,0,2024-08-16T08:14:37.698Z
1,0,0,0,2024-08-16T08:14:37.709Z
1,0,0,0,2024-08-16T08:14:37.728Z
1,0,0,0,2024-08-16T08:14:37.728Z
1,0,0,0,2024-08-16T08:14:37.749Z
1,0,0,0,2024-08-16T08:14:37.749Z
1,0,0,0,2024-08-16T08:14:37.768Z
1,0,0,0,2024-08-16T08:14:37.779Z
1,0,0,0,2024-08-16T08:14:37.788Z
1,0,0,0,2024-08-16T08:14:37.804Z
1,0,0,0,2024-08-16T08:14:37.812Z
1,0,0,0,2024-08-16T08:14:37.821Z
1,0,0,0,2024-08-16T08:14:37.831Z
1,0,0,0,2024-08-16T08:14:37.831Z
1,0,0,0,2024-08-16T08:14:37.852Z
1,0,0,0,2024-08-16T08:14:37.862Z
1,0,0,0,2024-08-16T08:14:37.862Z
1,0,0,0,2024-08-16T08:14:37.882Z
1,0,0,0,2024-08-16T08:14:37.892Z
1,0,0,0,2024-08-16T08:14:37.901Z
1,0,0,0,2024-08-16T08:14:37.901Z
1,0,0,0,2024-08-16T08:14:37.922Z
1,0,0,0,2024-08-16T08:14:37.932Z
1,0,0,0,2024-08-16T08:14:37.949Z
1,0,0,0,2024-08-16T08:14:37.955Z
1,0,0,0,2024-08-16T08:14:37.964Z
1,0,0,0,2024-08-16T08:14:37.974Z
1,0,0,0,2024-08-16T08:14:37.984Z
1,0,0,0,2024-08-16T08:14:37.995Z
1,0,0,0,2024-08-16T08:14:37.995Z
1,0,0,0,2024-08-16T08:14:38.014Z
1,0,0,0,2024-08-16T08:14:38.024Z
1,0,0,0,2024-08-16T08:14:38.034Z
1,0,0,0,2024-08-16T08:14:38.045Z
1,0,0,0,2024-08-16T08:14:38.082Z
1,0,0,0,2024-08-16T08:14:38.082Z
1,0,0,0,2024-08-16T08:14:38.105Z
1,0,0,0,2024-08-16T08:14:38.115Z
1,0,0,0,2024-08-16T08:14:38.124Z
1,0,0,0,2024-08-16T08:14:38.135Z
1,0,0,0,2024-08-16T08:14:38.144Z
1,0,0,0,2024-08-16T08:14:38.144Z
1,0,0,0,2024-08-16T08:14:38.164Z
1,0,0,0,2024-08-16T08:14:38.174Z
1,0,0,0,2024-08-16T08:14:38.174Z
1,0,0,0,2024-08-16T08:14:38.195Z
1,0,0,0,2024-08-16T08:14:38.204Z
1,0,0,0,2024-08-16T08:14:38.204Z
1,0,0,0,2024-08-16T08:14:38.224Z
1,0,0,0,2024-08-16T08:14:38.239Z
1,0,0,0,2024-08-16T08:14:38.248Z
1,0,0,0,2024-08-16T08:14:38.258Z
1,0,0,0,2024-08-16T08:14:38.267Z
1,0,0,0,2024-08-16T08:14:38.267Z
1,0,0,0,2024-08-16T08:14:38.287Z
1,0,0,0,2024-08-16T08:14:38.297Z
1,0,0,0,2024-08-16T08:14:38.307Z
1,0,0,0,2024-08-16T08:14:38.318Z
1,0,0,0,2024-08-16T08:14:38.328Z
1,0,0,0,2024-08-16T08:14:38.337Z
1,0,0,0,2024-08-16T08:14:38.347Z
1,0,0,0,2024-08-16T08:14:38.357Z
1,0,0,0,2024-08-16T08:14:38.367Z
1,0,0,0,2024-08-16T08:14:38.367Z
1,0,0,0,2024-08-16T08:14:38.391Z
1,0,0,0,2024-08-16T08:14:38.400Z
1,0,0,0,2024-08-16T08:14:38.400Z
1,0,0,0,2024-08-16T08:14:38.421Z
1,0,0,0,2024-08-16T08:14:38.430Z
1,0,0,0,2024-08-16T08:14:38.430Z
1,0,0,0,2024-08-16T08:14:38.478Z
1,0,0,0,2024-08-16T08:14:38.488Z
1,0,0,0,2024-08-16T08:14:38.498Z
1,0,0,0,2024-08-16T08:14:38.498Z
1,0,0,0,2024-08-16T08:14:38.524Z
1,0,0,0,2024-08-16T08:14:38.530Z
1,0,0,0,2024-08-16T08:14:38.530Z
1,0,0,0,2024-08-16T08:14:38.540Z
1,0,0,0,2024-08-16T08:14:38.560Z
1,0,0,0,2024-08-16T08:14:38.560Z
1,0,0,0,2024-08-16T08:14:38.580Z
1,0,0,0,2024-08-16T08:14:38.590Z
1,0,0,0,2024-08-16T08:14:38.590Z
1,0,0,0,2024-08-16T08:14:38.610Z
1,0,0,0,2024-08-16T08:14:38.621Z
1,0,0,0,2024-08-16T08:14:38.621Z
1,0,0,0,2024-08-16T08:14:38.640Z
1,0,0,0,2024-08-16T08:14:38.651Z
1,0,0,0,2024-08-16T08:14:38.668Z
1,0,0,0,2024-08-16T08:14:38.673Z
1,0,0,0,2024-08-16T08:14:38.683Z
1,0,0,0,2024-08-16T08:14:38.693Z
1,0,0,0,2024-08-16T08:14:38.703Z
1,0,0,0,2024-08-16T08:14:38.703Z
1,0,0,0,2024-08-16T08:14:38.723Z
1,0,0,0,2024-08-16T08:14:38.734Z
1,0,0,0,2024-08-16T08:14:38.743Z
1,0,0,0,2024-08-16T08:14:38.753Z
1,0,0,0,2024-08-16T08:14:38.753Z
1,0,0,0,2024-08-16T08:14:38.764Z
1,0,0,0,2024-08-16T08:14:38.784Z
1,0,0,0,2024-08-16T08:14:38.793Z
1,0,0,0,2024-08-16T08:14:38.803Z
1,0,0,0,2024-08-16T08:14:38.816Z
1,0,0,0,2024-08-16T08:14:38.826Z
1,0,0,0,2024-08-16T08:14:38.836Z
1,0,0,0,2024-08-16T08:14:38.836Z
1,0,0,0,2024-08-16T08:14:38.884Z
1,0,0,0,2024-08-16T08:14:38.893Z
1,0,0,0,2024-08-16T08:14:38.904Z
1,0,0,0,2024-08-16T08:14:38.913Z
1,0,0,0,2024-08-16T08:14:38.923Z
1,0,0,0,2024-08-16T08:14:38.923Z
1,0,0,0,2024-08-16T08:14:38.944Z
1,0,0,0,2024-08-16T08:14:38.957Z
1,0,0,0,2024-08-16T08:14:38.966Z
1,0,0,0,2024-08-16T08:14:38.966Z
1,0,0,0,2024-08-16T08:14:38.986Z
1,0,0,0,2024-08-16T08:14:38.986Z
1,0,0,0,2024-08-16T08:14:39.007Z
1,0,0,0,2024-08-16T08:14:39.016Z
1,0,0,0,2024-08-16T08:14:39.027Z
1,0,0,0,2024-08-16T08:14:39.027Z
1,0,0,0,2024-08-16T08:14:39.047Z
1,0,0,0,2024-08-16T08:14:39.056Z
1,0,0,0,2024-08-16T08:14:39.077Z
1,0,0,0,2024-08-16T08:14:39.077Z
1,0,0,0,2024-08-16T08:14:39.101Z
1,0,0,0,2024-08-16T08:14:39.101Z
1,0,0,0,2024-08-16T08:14:39.109Z
1,0,0,0,2024-08-16T08:14:39.129Z
1,0,0,0,2024-08-16T08:14:39.139Z
1,0,0,0,2024-08-16T08:14:39.139Z
1,0,0,0,2024-08-16T08:14:39.159Z
1,0,0,0,2024-08-16T08:14:39.169Z
1,0,0,0,2024-08-16T08:14:39.179Z
1,0,0,0,2024-08-16T08:14:39.179Z
1,0,0,0,2024-08-16T08:14:39.199Z
1,0,0,0,2024-08-16T08:14:39.209Z
1,0,0,0,2024-08-16T08:14:39.219Z
1,0,0,0,2024-08-16T08:14:39.229Z
1,0,0,0,2024-08-16T08:14:39.245Z
1,0,0,0,2024-08-16T08:14:39.280Z
1,0,0,0,2024-08-16T08:14:39.290Z
1,0,0,0,2024-08-16T08:14:39.299Z
1,0,0,0,2024-08-16T08:14:39.299Z
1,0,0,0,2024-08-16T08:14:39.319Z
1,0,0,0,2024-08-16T08:14:39.330Z
1,0,0,0,2024-08-16T08:14:39.330Z
1,0,0,0,2024-08-16T08:14:39.349Z
1,0,0,0,2024-08-16T08:14:39.359Z
1,0,0,0,2024-08-16T08:14:39.369Z
1,0,0,0,2024-08-16T08:14:39.369Z
1,0,0,0,2024-08-16T08:14:39.393Z
1,0,0,0,2024-08-16T08:14:39.402Z
1,0,0,0,2024-08-16T08:14:39.413Z
1,0,0,0,2024-08-16T08:14:39.422Z
1,0,0,0,2024-08-16T08:14:39.433Z
1,0,0,0,2024-08-16T08:14:39.442Z
1,0,0,0,2024-08-16T08:14:39.452Z
1,0,0,0,2024-08-16T08:14:39.462Z
1,0,0,0,2024-08-16T08:14:39.472Z
1,0,0,0,2024-08-16T08:14:39.483Z
1,0,0,0,2024-08-16T08:14:39.492Z
1,0,0,0,2024-08-16T08:14:39.502Z
1,0,0,0,2024-08-16T08:14:39.513Z
1,0,0,0,2024-08-16T08:14:39.523Z
1,0,0,0,2024-08-16T08:14:39.537Z
1,0,0,0,2024-08-16T08:14:39.546Z
1,0,0,0,2024-08-16T08:14:39.546Z
1,0,0,0,2024-08-16T08:14:39.566Z
1,0,0,0,2024-08-16T08:14:39.566Z
1,0,0,0,2024-08-16T08:14:39.586Z
1,0,0,0,2024-08-16T08:14:39.597Z
1,0,0,0,2024-08-16T08:14:39.606Z
1,0,0,0,2024-08-16T08:14:39.606Z
1,0,0,0,2024-08-16T08:14:39.627Z
1,0,0,0,2024-08-16T08:14:39.636Z
1,0,0,0,2024-08-16T08:14:39.636Z
1,0,0,0,2024-08-16T08:14:39.687Z
1,0,0,0,2024-08-16T08:14:39.697Z
1,0,0,0,2024-08-16T08:14:39.707Z
1,0,0,0,2024-08-16T08:14:39.707Z
1,0,0,0,2024-08-16T08:14:39.726Z
1,0,0,0,2024-08-16T08:14:39.737Z
1,0,0,0,2024-08-16T08:14:39.746Z
1,0,0,0,2024-08-16T08:14:39.746Z
1,0,0,0,2024-08-16T08:14:39.767Z
1,0,0,0,2024-08-16T08:14:39.776Z
1,0,0,0,2024-08-16T08:14:39.787Z
1,0,0,0,2024-08-16T08:14:39.796Z
1,0,0,0,2024-08-16T08:14:39.806Z
1,0,0,0,2024-08-16T08:14:39.821Z
1,0,0,0,2024-08-16T08:14:39.830Z
1,0,0,0,2024-08-16T08:14:39.840Z
1,0,0,0,2024-08-16T08:14:39.849Z
1,0,0,0,2024-08-16T08:14:39.860Z
1,0,0,0,2024-08-16T08:14:39.869Z
1,0,0,0,2024-08-16T08:14:39.879Z
1,0,0,0,2024-08-16T08:14:39.890Z
1,0,0,0,2024-08-16T08:14:39.899Z
1,0,0,0,2024-08-16T08:14:39.899Z
1,0,0,0,2024-08-16T08:14:39.919Z
1,0,0,0,2024-08-16T08:14:39.929Z
1,0,0,0,2024-08-16T08:14:39.940Z
1,0,0,0,2024-08-16T08:14:39.949Z
1,0,0,0,2024-08-16T08:14:39.964Z
1,0,0,0,2024-08-16T08:14:39.973Z
1,0,0,0,2024-08-16T08:14:39.982Z
1,0,0,0,2024-08-16T08:14:39.992Z
1,0,0,0,2024-08-16T08:14:40.002Z
1,0,0,0,2024-08-16T08:14:40.013Z
1,0,0,0,2024-08-16T08:14:40.022Z
1,0,0,0,2024-08-16T08:14:40.032Z
1,0,0,0,2024-08-16T08:14:40.070Z
1,0,0,0,2024-08-16T08:14:40.080Z
1,0,0,0,2024-08-16T08:14:40.089Z
1,0,0,0,2024-08-16T08:14:40.099Z
1,0,0,0,2024-08-16T08:14:40.112Z
1,0,0,0,2024-08-16T08:14:40.122Z
1,0,0,0,2024-08-16T08:14:40.132Z
1,0,0,0,2024-08-16T08:14:40.153Z
1,0,0,0,2024-08-16T08:14:40.162Z
1,0,0,0,2024-08-16T08:14:40.173Z
1,0,0,0,2024-08-16T08:14:40.182Z
1,0,0,0,2024-08-16T08:14:40.192Z
1,0,0,0,2024-08-16T08:14:40.203Z
1,0,0,0,2024-08-16T08:14:40.213Z
1,0,0,0,2024-08-16T08:14:40.223Z
1,0,0,0,2024-08-16T08:14:40.233Z
1,0,0,0,2024-08-16T08:14:40.242Z
1,0,0,0,2024-08-16T08:14:40.257Z
1,0,0,0,2024-08-16T08:14:40.266Z
1,0,0,0,2024-08-16T08:14:40.277Z
1,0,0,0,2024-08-16T08:14:40.286Z
1,0,0,0,2024-08-16T08:14:40.296Z
1,0,0,0,2024-08-16T08:14:40.306Z
1,0,0,0,2024-08-16T08:14:40.316Z
1,0,0,0,2024-08-16T08:14:40.326Z
1,0,0,0,2024-08-16T08:14:40.337Z
1,0,0,0,2024-08-16T08:14:40.347Z
1,0,0,0,2024-08-16T08:14:40.356Z
1,0,0,0,2024-08-16T08:14:40.366Z
1,0,0,0,2024-08-16T08:14:40.376Z
1,0,0,0,2024-08-16T08:14:40.387Z
1,0,0,0,2024-08-16T08:14:40.402Z
1,0,0,0,2024-08-16T08:14:40.411Z
1,0,0,0,2024-08-16T08:14:40.421Z
1,0,0,0,2024-08-16T08:14:40.431Z
1,0,0,0,2024-08-16T08:14:40.469Z
1,0,0,0,2024-08-16T08:14:40.479Z
1,0,0,0,2024-08-16T08:14:40.489Z
1,0,0,0,2024-08-16T08:14:40.499Z
1,0,0,0,2024-08-16T08:14:40.509Z
1,0,0,0,2024-08-16T08:14:40.518Z
1,0,0,0,2024-08-16T08:14:40.528Z
1,0,0,0,2024-08-16T08:14:40.543Z
1,0,0,0,2024-08-16T08:14:40.552Z
1,0,0,0,2024-08-16T08:14:40.562Z
1,0,0,0,2024-08-16T08:14:40.572Z
1,0,0,0,2024-08-16T08:14:40.582Z
1,0,0,0,2024-08-16T08:14:40.591Z
1,0,0,0,2024-08-16T08:14:40.601Z
1,0,0,0,2024-08-16T08:14:40.612Z
1,0,0,0,2024-08-16T08:14:40.621Z
1,0,0,0,2024-08-16T08:14:40.632Z
1,0,0,0,2024-08-16T08:14:40.642Z
1,0,0,0,2024-08-16T08:14:40.651Z
1,0,0,0,2024-08-16T08:14:40.661Z
1,0,0,0,2024-08-16T08:14:40.671Z
1,0,0,0,2024-08-16T08:14:40.686Z
1,0,0,0,2024-08-16T08:14:40.695Z
1,0,0,0,2024-08-16T08:14:40.704Z
1,0,0,0,2024-08-16T08:14:40.714Z
1,0,0,0,2024-08-16T08:14:40.725Z
1,0,0,0,2024-08-16T08:14:40.735Z
1,0,0,0,2024-08-16T08:14:40.744Z
1,0,0,0,2024-08-16T08:14:40.754Z
1,0,0,0,2024-08-16T08:14:40.765Z
1,0,0,0,2024-08-16T08:14:40.765Z
1,0,0,0,2024-08-16T08:14:40.784Z
1,0,0,0,2024-08-16T08:14:40.794Z
1,0,0,0,2024-08-16T08:14:40.805Z
1,0,0,0,2024-08-16T08:14:40.814Z
1,0,0,0,2024-08-16T08:14:40.829Z
1,0,0,0,2024-08-16T08:14:40.876Z
1,0,0,0,2024-08-16T08:14:40.885Z
1,0,0,0,2024-08-16T08:14:40.894Z
1,0,0,0,2024-08-16T08:14:40.894Z
1,0,0,0,2024-08-16T08:14:40.915Z
1,0,0,0,2024-08-16T08:14:40.925Z
1,0,0,0,2024-08-16T08:14:40.935Z
1,0,0,0,2024-08-16T08:14:40.945Z
1,0,0,0,2024-08-16T08:14:40.954Z
1,0,0,0,2024-08-16T08:14:40.972Z
1,0,0,0,2024-08-16T08:14:40.978Z
1,0,0,0,2024-08-16T08:14:40.988Z
1,0,0,0,2024-08-16T08:14:40.997Z
1,0,0,0,2024-08-16T08:14:41.007Z
1,0,0,0,2024-08-16T08:14:41.018Z
1,0,0,0,2024-08-16T08:14:41.028Z
1,0,0,0,2024-08-16T08:14:41.037Z
1,0,0,0,2024-08-16T08:14:41.037Z
1,0,0,0,2024-08-16T08:14:41.058Z
1,0,0,0,2024-08-16T08:14:41.068Z
1,0,0,0,2024-08-16T08:14:41.078Z
1,0,0,0,2024-08-16T08:14:41.087Z
1,0,0,0,2024-08-16T08:14:41.087Z
1,0,0,0,2024-08-16T08:14:41.107Z
1,0,0,0,2024-08-16T08:14:41.121Z
1,0,0,0,2024-08-16T08:14:41.121Z
1,0,0,0,2024-08-16T08:14:41.140Z
1,0,0,0,2024-08-16T08:14:41.150Z
1,0,0,0,2024-08-16T08:14:41.161Z
1,0,0,0,2024-08-16T08:14:41.170Z
1,0,0,0,2024-08-16T08:14:41.180Z
1,0,0,0,2024-08-16T08:14:41.190Z
1,0,0,0,2024-08-16T08:14:41.200Z
1,0,0,0,2024-08-16T08:14:41.211Z
1,0,0,0,2024-08-16T08:14:41.220Z
1,0,0,0,2024-08-16T08:14:41.231Z
1,0,0,0,2024-08-16T08:14:41.273Z
1,0,0,0,2024-08-16T08:14:41.281Z
1,0,0,0,2024-08-16T08:14:41.291Z
1,0,0,0,2024-08-16T08:14:41.302Z
1,0,0,0,2024-08-16T08:14:41.311Z
1,0,0,0,2024-08-16T08:14:41.321Z
1,0,0,0,2024-08-16T08:14:41.331Z
1,0,0,0,2024-08-16T08:14:41.331Z
1,0,0,0,2024-08-16T08:14:41.352Z
1,0,0,0,2024-08-16T08:14:41.361Z
1,0,0,0,2024-08-16T08:14:41.361Z
1,0,0,0,2024-08-16T08:14:41.382Z
1,0,0,0,2024-08-16T08:14:41.391Z
1,0,0,0,2024-08-16T08:14:41.391Z
1,0,0,0,2024-08-16T08:14:41.414Z
1,0,0,0,2024-08-16T08:14:41.424Z
1,0,0,0,2024-08-16T08:14:41.433Z
1,0,0,0,2024-08-16T08:14:41.444Z
1,0,0,0,2024-08-16T08:14:41.453Z
1,0,0,0,2024-08-16T08:14:41.453Z
1,0,0,0,2024-08-16T08:14:41.474Z
1,0,0,0,2024-08-16T08:14:41.483Z
1,0,0,0,2024-08-16T08:14:41.494Z
1,0,0,0,2024-08-16T08:14:41.494Z
1,0,0,0,2024-08-16T08:14:41.513Z
1,0,0,0,2024-08-16T08:14:41.513Z
1,0,0,0,2024-08-16T08:14:41.523Z
1,0,0,0,2024-08-16T08:14:41.548Z
1,0,0,0,2024-08-16T08:14:41.557Z
1,0,0,0,2024-08-16T08:14:41.566Z
1,0,0,0,2024-08-16T08:14:41.566Z
1,0,0,0,2024-08-16T08:14:41.586Z
1,0,0,0,2024-08-16T08:14:41.596Z
1,0,0,0,2024-08-16T08:14:41.596Z
1,0,0,0,2024-08-16T08:14:41.616Z
1,0,0,0,2024-08-16T08:14:41.626Z
1,0,0,0,2024-08-16T08:14:41.626Z
1,0,0,0,2024-08-16T08:14:41.674Z
1,0,0,0,2024-08-16T08:14:41.684Z
1,0,0,0,2024-08-16T08:14:41.697Z
1,0,0,0,2024-08-16T08:14:41.706Z
1,0,0,0,2024-08-16T08:14:41.716Z
1,0,0,0,2024-08-16T08:14:41.726Z
1,0,0,0,2024-08-16T08:14:41.737Z
1,0,0,0,2024-08-16T08:14:41.746Z
1,0,0,0,2024-08-16T08:14:41.746Z
1,0,0,0,2024-08-16T08:14:41.767Z
1,0,0,0,2024-08-16T08:14:41.777Z
1,0,0,0,2024-08-16T08:14:41.777Z
1,0,0,0,2024-08-16T08:14:41.797Z
1,0,0,0,2024-08-16T08:14:41.797Z
1,0,0,0,2024-08-16T08:14:41.806Z
1,0,0,0,2024-08-16T08:14:41.826Z
1,0,0,0,2024-08-16T08:14:41.841Z
1,0,0,0,2024-08-16T08:14:41.851Z
1,0,0,0,2024-08-16T08:14:41.860Z
1,0,0,0,2024-08-16T08:14:41.870Z
1,0,0,0,2024-08-16T08:14:41.881Z
1,0,0,0,2024-08-16T08:14:41.890Z
1,0,0,0,2024-08-16T08:14:41.900Z
1,0,0,0,2024-08-16T08:14:41.900Z
1,0,0,0,2024-08-16T08:14:41.920Z
1,0,0,0,2024-08-16T08:14:41.931Z
1,0,0,0,2024-08-16T08:14:41.931Z
1,0,0,0,2024-08-16T08:14:41.951Z
1,0,0,0,2024-08-16T08:14:41.960Z
1,0,0,0,2024-08-16T08:14:41.960Z
1,0,0,0,2024-08-16T08:14:41.984Z
1,0,0,0,2024-08-16T08:14:41.995Z
1,0,0,0,2024-08-16T08:14:41.995Z
1,0,0,0,2024-08-16T08:14:42.014Z
1,0,0,0,2024-08-16T08:14:42.024Z
1,0,0,0,2024-08-16T08:14:42.024Z
1,0,0,0,2024-08-16T08:14:42.072Z
1,0,0,0,2024-08-16T08:14:42.072Z
1,0,0,0,2024-08-16T08:14:42.091Z
1,0,0,0,2024-08-16T08:14:42.102Z
1,0,0,0,2024-08-16T08:14:42.111Z
1,0,0,0,2024-08-16T08:14:42.126Z
1,0,0,0,2024-08-16T08:14:42.126Z
1,0,0,0,2024-08-16T08:14:42.145Z
1,0,0,0,2024-08-16T08:14:42.155Z
1,0,0,0,2024-08-16T08:14:42.155Z
1,0,0,0,2024-08-16T08:14:42.185Z
1,0,0,0,2024-08-16T08:14:42.196Z
1,0,0,0,2024-08-16T08:14:42.196Z
1,0,0,0,2024-08-16T08:14:42.216Z
1,0,0,0,2024-08-16T08:14:42.226Z
1,0,0,0,2024-08-16T08:14:42.226Z
1,0,0,0,2024-08-16T08:14:42.245Z
1,0,0,0,2024-08-16T08:14:42.245Z
1,0,0,0,2024-08-16T08:14:42.269Z
1,0,0,0,2024-08-16T08:14:42.279Z
1,0,0,0,2024-08-16T08:14:42.288Z
1,0,0,0,2024-08-16T08:14:42.298Z
1,0,0,0,2024-08-16T08:14:42.309Z
1,0,0,0,2024-08-16T08:14:42.318Z
1,0,0,0,2024-08-16T08:14:42.328Z
1,0,0,0,2024-08-16T08:14:42.338Z
1,0,0,0,2024-08-16T08:14:42.349Z
1,0,0,0,2024-08-16T08:14:42.349Z
1,0,0,0,2024-08-16T08:14:42.368Z
1,0,0,0,2024-08-16T08:14:42.378Z
1,0,0,0,2024-08-16T08:14:42.388Z
1,0,0,0,2024-08-16T08:14:42.398Z
1,0,0,0,2024-08-16T08:14:42.413Z
1,0,0,0,2024-08-16T08:14:42.422Z
1,0,0,0,2024-08-16T08:14:42.431Z
1,0,0,0,2024-08-16T08:14:42.470Z
1,0,0,0,2024-08-16T08:14:42.470Z
1,0,0,0,2024-08-16T08:14:42.489Z
1,0,0,0,2024-08-16T08:14:42.499Z
1,0,0,0,2024-08-16T08:14:42.509Z
1,0,0,0,2024-08-16T08:14:42.519Z
1,0,0,0,2024-08-16T08:14:42.528Z
1,0,0,0,2024-08-16T08:14:42.538Z
1,0,0,0,2024-08-16T08:14:42.556Z
1,0,0,0,2024-08-16T08:14:42.562Z
1,0,0,0,2024-08-16T08:14:42.562Z
1,0,0,0,2024-08-16T08:14:42.581Z
1,0,0,0,2024-08-16T08:14:42.591Z
1,0,0,0,2024-08-16T08:14:42.601Z
1,0,0,0,2024-08-16T08:14:42.612Z
1,0,0,0,2024-08-16T08:14:42.621Z
1,0,0,0,2024-08-16T08:14:42.631Z
1,0,0,0,2024-08-16T08:14:42.631Z
1,0,0,0,2024-08-16T08:14:42.652Z
1,0,0,0,2024-08-16T08:14:42.662Z
1,0,0,0,2024-08-16T08:14:42.662Z
1,0,0,0,2024-08-16T08:14:42.681Z
1,0,0,0,2024-08-16T08:14:42.691Z
1,0,0,0,2024-08-16T08:14:42.691Z
1,0,0,0,2024-08-16T08:14:42.715Z
1,0,0,0,2024-08-16T08:14:42.725Z
