deviceId,x,y,z,recordTime
1,15,38,977,2024-08-16T07:59:08.391Z
1,17,39,981,2024-08-16T07:59:08.401Z
1,18,40,977,2024-08-16T07:59:08.412Z
1,17,39,980,2024-08-16T07:59:08.426Z
1,19,40,978,2024-08-16T07:59:08.435Z
1,17,39,980,2024-08-16T07:59:08.445Z
1,17,39,978,2024-08-16T07:59:08.455Z
1,17,41,979,2024-08-16T07:59:08.465Z
1,17,40,978,2024-08-16T07:59:08.475Z
1,17,38,979,2024-08-16T07:59:08.485Z
1,17,40,981,2024-08-16T07:59:08.495Z
1,18,39,980,2024-08-16T07:59:08.505Z
1,18,40,980,2024-08-16T07:59:08.515Z
1,17,39,981,2024-08-16T07:59:08.525Z
1,17,40,980,2024-08-16T07:59:08.535Z
1,17,40,979,2024-08-16T07:59:08.545Z
1,18,40,981,2024-08-16T07:59:08.555Z
1,17,39,978,2024-08-16T07:59:08.570Z
1,15,37,981,2024-08-16T07:59:08.579Z
1,17,39,978,2024-08-16T07:59:08.589Z
1,16,39,979,2024-08-16T07:59:08.599Z
1,17,40,979,2024-08-16T07:59:08.609Z
1,17,40,979,2024-08-16T07:59:08.620Z
1,16,39,977,2024-08-16T07:59:08.629Z
1,16,39,979,2024-08-16T07:59:08.667Z
1,18,39,978,2024-08-16T07:59:08.676Z
1,18,38,979,2024-08-16T07:59:08.686Z
1,18,39,978,2024-08-16T07:59:08.696Z
1,16,40,980,2024-08-16T07:59:08.710Z
1,17,39,978,2024-08-16T07:59:08.719Z
1,18,39,979,2024-08-16T07:59:08.729Z
1,17,39,980,2024-08-16T07:59:08.739Z
1,18,40,978,2024-08-16T07:59:08.750Z
1,17,39,978,2024-08-16T07:59:08.759Z
1,17,39,980,2024-08-16T07:59:08.769Z
1,16,38,977,2024-08-16T07:59:08.779Z
1,19,39,981,2024-08-16T07:59:08.789Z
1,16,38,980,2024-08-16T07:59:08.800Z
1,17,39,980,2024-08-16T07:59:08.809Z
1,16,40,979,2024-08-16T07:59:08.819Z
1,16,39,979,2024-08-16T07:59:08.830Z
1,17,39,978,2024-08-16T07:59:08.839Z
1,16,38,982,2024-08-16T07:59:08.854Z
1,17,39,978,2024-08-16T07:59:08.863Z
1,16,40,982,2024-08-16T07:59:08.872Z
1,19,39,978,2024-08-16T07:59:08.882Z
1,17,38,980,2024-08-16T07:59:08.892Z
1,16,40,979,2024-08-16T07:59:08.902Z
1,17,40,979,2024-08-16T07:59:08.912Z
1,17,39,979,2024-08-16T07:59:08.922Z
1,16,40,980,2024-08-16T07:59:08.932Z
1,17,40,976,2024-08-16T07:59:08.943Z
1,16,39,981,2024-08-16T07:59:08.952Z
1,17,39,979,2024-08-16T07:59:08.962Z
1,16,39,978,2024-08-16T07:59:08.972Z
1,17,40,980,2024-08-16T07:59:08.982Z
1,18,40,979,2024-08-16T07:59:08.998Z
1,17,39,979,2024-08-16T07:59:09.005Z
1,17,40,978,2024-08-16T07:59:09.015Z
1,16,38,978,2024-08-16T07:59:09.025Z
1,16,39,981,2024-08-16T07:59:09.063Z
1,16,38,978,2024-08-16T07:59:09.073Z
1,18,39,980,2024-08-16T07:59:09.082Z
1,19,38,978,2024-08-16T07:59:09.093Z
1,16,39,979,2024-08-16T07:59:09.102Z
1,18,40,979,2024-08-16T07:59:09.112Z
1,17,40,981,2024-08-16T07:59:09.122Z
1,17,40,979,2024-08-16T07:59:09.132Z
1,17,37,980,2024-08-16T07:59:09.145Z
1,17,40,979,2024-08-16T07:59:09.155Z
1,16,38,979,2024-08-16T07:59:09.165Z
1,17,40,977,2024-08-16T07:59:09.175Z
1,16,38,978,2024-08-16T07:59:09.185Z
1,16,39,979,2024-08-16T07:59:09.195Z
1,17,39,979,2024-08-16T07:59:09.205Z
1,16,40,981,2024-08-16T07:59:09.215Z
1,16,40,978,2024-08-16T07:59:09.225Z
1,18,40,979,2024-08-16T07:59:09.236Z
1,16,39,979,2024-08-16T07:59:09.245Z
1,16,40,978,2024-08-16T07:59:09.256Z
1,18,39,979,2024-08-16T07:59:09.265Z
1,17,39,981,2024-08-16T07:59:09.275Z
1,16,39,980,2024-08-16T07:59:09.291Z
1,17,40,982,2024-08-16T07:59:09.300Z
1,18,41,977,2024-08-16T07:59:09.311Z
1,17,39,981,2024-08-16T07:59:09.321Z
1,16,39,979,2024-08-16T07:59:09.331Z
1,17,39,979,2024-08-16T07:59:09.340Z
1,15,39,979,2024-08-16T07:59:09.351Z
1,17,41,980,2024-08-16T07:59:09.360Z
1,15,39,977,2024-08-16T07:59:09.370Z
1,16,39,980,2024-08-16T07:59:09.381Z
1,18,38,980,2024-08-16T07:59:09.390Z
1,18,40,979,2024-08-16T07:59:09.400Z
1,17,38,977,2024-08-16T07:59:09.410Z
1,16,39,980,2024-08-16T07:59:09.420Z
1,17,39,979,2024-08-16T07:59:09.461Z
1,18,40,980,2024-08-16T07:59:09.470Z
1,17,40,979,2024-08-16T07:59:09.479Z
1,15,40,980,2024-08-16T07:59:09.489Z
1,17,40,978,2024-08-16T07:59:09.499Z
1,16,37,981,2024-08-16T07:59:09.510Z
1,17,39,977,2024-08-16T07:59:09.520Z
1,18,39,977,2024-08-16T07:59:09.529Z
1,18,39,980,2024-08-16T07:59:09.539Z
1,20,40,979,2024-08-16T07:59:09.549Z
1,17,39,978,2024-08-16T07:59:09.559Z
1,18,39,982,2024-08-16T07:59:09.573Z
1,17,39,979,2024-08-16T07:59:09.582Z
1,17,39,978,2024-08-16T07:59:09.592Z
1,17,38,980,2024-08-16T07:59:09.603Z
1,18,39,981,2024-08-16T07:59:09.612Z
1,15,38,979,2024-08-16T07:59:09.622Z
1,16,39,977,2024-08-16T07:59:09.633Z
1,17,40,982,2024-08-16T07:59:09.642Z
1,16,38,978,2024-08-16T07:59:09.652Z
1,18,39,980,2024-08-16T07:59:09.663Z
1,16,40,979,2024-08-16T07:59:09.673Z
1,16,40,977,2024-08-16T07:59:09.682Z
1,17,40,978,2024-08-16T07:59:09.692Z
1,18,40,981,2024-08-16T07:59:09.702Z
1,16,39,978,2024-08-16T07:59:09.718Z
1,17,38,982,2024-08-16T07:59:09.725Z
1,16,39,980,2024-08-16T07:59:09.735Z
1,17,39,981,2024-08-16T07:59:09.745Z
1,17,40,979,2024-08-16T07:59:09.755Z
1,17,39,978,2024-08-16T07:59:09.765Z
1,15,38,979,2024-08-16T07:59:09.775Z
1,18,40,979,2024-08-16T07:59:09.785Z
1,16,39,978,2024-08-16T07:59:09.795Z
1,18,40,980,2024-08-16T07:59:09.806Z
1,19,39,979,2024-08-16T07:59:09.815Z
1,17,38,980,2024-08-16T07:59:09.861Z
1,16,39,980,2024-08-16T07:59:09.866Z
1,18,39,977,2024-08-16T07:59:09.875Z
1,18,41,982,2024-08-16T07:59:09.885Z
1,18,39,979,2024-08-16T07:59:09.895Z
1,17,39,980,2024-08-16T07:59:09.905Z
1,18,40,981,2024-08-16T07:59:09.915Z
1,18,40,980,2024-08-16T07:59:09.925Z
1,17,40,977,2024-08-16T07:59:09.936Z
1,16,39,982,2024-08-16T07:59:09.945Z
1,19,40,976,2024-08-16T07:59:09.956Z
1,17,39,981,2024-08-16T07:59:09.965Z
1,16,38,979,2024-08-16T07:59:09.975Z
1,18,39,978,2024-08-16T07:59:09.986Z
1,17,40,980,2024-08-16T07:59:09.996Z
1,17,40,980,2024-08-16T07:59:10.010Z
1,16,39,980,2024-08-16T07:59:10.019Z
1,17,40,980,2024-08-16T07:59:10.029Z
1,18,40,980,2024-08-16T07:59:10.039Z
1,16,40,980,2024-08-16T07:59:10.049Z
1,17,39,978,2024-08-16T07:59:10.060Z
1,17,39,982,2024-08-16T07:59:10.069Z
1,16,39,979,2024-08-16T07:59:10.079Z
1,16,40,978,2024-08-16T07:59:10.089Z
1,18,40,981,2024-08-16T07:59:10.099Z
1,17,40,977,2024-08-16T07:59:10.109Z
1,16,39,982,2024-08-16T07:59:10.151Z
1,18,40,979,2024-08-16T07:59:10.153Z
1,17,39,981,2024-08-16T07:59:10.156Z
1,18,40,978,2024-08-16T07:59:10.166Z
1,16,39,979,2024-08-16T07:59:10.168Z
1,16,40,978,2024-08-16T07:59:10.173Z
1,17,40,980,2024-08-16T07:59:10.184Z
1,16,40,977,2024-08-16T07:59:10.194Z
1,15,40,981,2024-08-16T07:59:10.203Z
1,17,38,979,2024-08-16T07:59:10.213Z
1,16,40,978,2024-08-16T07:59:10.223Z
1,17,39,978,2024-08-16T07:59:10.261Z
1,17,39,978,2024-08-16T07:59:10.270Z
1,18,39,978,2024-08-16T07:59:10.279Z
1,17,39,980,2024-08-16T07:59:10.294Z
1,17,40,977,2024-08-16T07:59:10.302Z
1,18,40,977,2024-08-16T07:59:10.312Z
1,16,38,978,2024-08-16T07:59:10.322Z
1,18,38,981,2024-08-16T07:59:10.332Z
1,17,40,979,2024-08-16T07:59:10.342Z
1,16,39,979,2024-08-16T07:59:10.352Z
1,17,40,978,2024-08-16T07:59:10.362Z
1,16,39,979,2024-08-16T07:59:10.372Z
1,16,40,977,2024-08-16T07:59:10.382Z
1,18,40,980,2024-08-16T07:59:10.392Z
1,16,40,980,2024-08-16T07:59:10.402Z
1,16,39,979,2024-08-16T07:59:10.412Z
1,17,40,980,2024-08-16T07:59:10.422Z
1,18,40,979,2024-08-16T07:59:10.438Z
1,17,39,979,2024-08-16T07:59:10.445Z
1,18,40,977,2024-08-16T07:59:10.455Z
1,17,39,980,2024-08-16T07:59:10.465Z
1,17,40,981,2024-08-16T07:59:10.475Z
1,18,39,979,2024-08-16T07:59:10.485Z
1,18,39,981,2024-08-16T07:59:10.495Z
1,18,40,978,2024-08-16T07:59:10.505Z
1,16,41,980,2024-08-16T07:59:10.515Z
1,17,41,979,2024-08-16T07:59:10.525Z
1,17,39,978,2024-08-16T07:59:10.535Z
1,17,39,978,2024-08-16T07:59:10.545Z
1,17,38,978,2024-08-16T07:59:10.556Z
1,17,39,980,2024-08-16T07:59:10.565Z
1,16,39,979,2024-08-16T07:59:10.582Z
1,17,38,980,2024-08-16T07:59:10.589Z
1,16,40,979,2024-08-16T07:59:10.598Z
1,18,39,979,2024-08-16T07:59:10.608Z
1,15,38,978,2024-08-16T07:59:10.618Z
1,16,39,980,2024-08-16T07:59:10.656Z
1,17,39,980,2024-08-16T07:59:10.665Z
1,17,38,978,2024-08-16T07:59:10.676Z
1,19,39,979,2024-08-16T07:59:10.686Z
1,18,39,977,2024-08-16T07:59:10.696Z
1,17,39,978,2024-08-16T07:59:10.705Z
1,17,38,979,2024-08-16T07:59:10.715Z
1,17,40,981,2024-08-16T07:59:10.730Z
1,17,38,979,2024-08-16T07:59:10.742Z
1,17,41,977,2024-08-16T07:59:10.749Z
1,17,39,979,2024-08-16T07:59:10.759Z
1,17,39,979,2024-08-16T07:59:10.769Z
1,16,40,980,2024-08-16T07:59:10.779Z
1,17,40,979,2024-08-16T07:59:10.789Z
1,16,40,979,2024-08-16T07:59:10.799Z
1,16,38,980,2024-08-16T07:59:10.809Z
1,15,40,981,2024-08-16T07:59:10.819Z
1,18,39,977,2024-08-16T07:59:10.829Z
1,15,39,979,2024-08-16T07:59:10.839Z
1,16,40,980,2024-08-16T07:59:10.849Z
1,17,39,978,2024-08-16T07:59:10.859Z
1,18,40,978,2024-08-16T07:59:10.873Z
1,17,39,979,2024-08-16T07:59:10.882Z
1,18,38,979,2024-08-16T07:59:10.892Z
1,18,39,980,2024-08-16T07:59:10.902Z
1,19,39,978,2024-08-16T07:59:10.912Z
1,17,40,980,2024-08-16T07:59:10.922Z
1,18,40,978,2024-08-16T07:59:10.932Z
1,17,40,978,2024-08-16T07:59:10.943Z
1,17,40,979,2024-08-16T07:59:10.952Z
1,17,40,978,2024-08-16T07:59:10.962Z
1,17,39,981,2024-08-16T07:59:10.972Z
1,16,38,980,2024-08-16T07:59:10.982Z
1,18,39,978,2024-08-16T07:59:10.992Z
1,16,39,981,2024-08-16T07:59:11.003Z
1,17,39,980,2024-08-16T07:59:11.016Z
1,16,41,980,2024-08-16T07:59:11.053Z
1,17,40,979,2024-08-16T07:59:11.062Z
1,16,39,981,2024-08-16T07:59:11.071Z
1,15,38,979,2024-08-16T07:59:11.081Z
1,16,40,980,2024-08-16T07:59:11.091Z
1,18,39,979,2024-08-16T07:59:11.101Z
1,17,39,979,2024-08-16T07:59:11.111Z
1,17,39,977,2024-08-16T07:59:11.121Z
1,17,39,980,2024-08-16T07:59:11.132Z
1,16,39,979,2024-08-16T07:59:11.141Z
1,16,39,976,2024-08-16T07:59:11.157Z
1,17,40,979,2024-08-16T07:59:11.164Z
1,17,38,979,2024-08-16T07:59:11.174Z
1,17,39,977,2024-08-16T07:59:11.184Z
1,17,40,981,2024-08-16T07:59:11.194Z
1,19,38,979,2024-08-16T07:59:11.204Z
1,17,39,980,2024-08-16T07:59:11.214Z
1,16,38,981,2024-08-16T07:59:11.224Z
1,17,40,980,2024-08-16T07:59:11.234Z
1,16,39,981,2024-08-16T07:59:11.244Z
1,16,39,979,2024-08-16T07:59:11.254Z
1,17,39,978,2024-08-16T07:59:11.274Z
1,17,40,981,2024-08-16T07:59:11.284Z
1,18,40,980,2024-08-16T07:59:11.301Z
1,16,39,979,2024-08-16T07:59:11.307Z
1,19,39,979,2024-08-16T07:59:11.317Z
1,18,38,978,2024-08-16T07:59:11.327Z
1,18,39,978,2024-08-16T07:59:11.337Z
1,17,40,981,2024-08-16T07:59:11.347Z
1,16,40,981,2024-08-16T07:59:11.357Z
1,17,39,978,2024-08-16T07:59:11.367Z
1,16,39,979,2024-08-16T07:59:11.377Z
1,16,41,980,2024-08-16T07:59:11.387Z
1,17,38,977,2024-08-16T07:59:11.397Z
1,15,39,981,2024-08-16T07:59:11.407Z
1,15,38,978,2024-08-16T07:59:11.452Z
1,17,39,978,2024-08-16T07:59:11.458Z
1,18,38,979,2024-08-16T07:59:11.468Z
1,16,40,979,2024-08-16T07:59:11.478Z
1,16,38,979,2024-08-16T07:59:11.488Z
1,17,38,978,2024-08-16T07:59:11.498Z
1,17,39,981,2024-08-16T07:59:11.508Z
1,17,39,979,2024-08-16T07:59:11.518Z
1,17,39,981,2024-08-16T07:59:11.528Z
1,15,40,980,2024-08-16T07:59:11.538Z
1,18,39,977,2024-08-16T07:59:11.548Z
1,18,39,980,2024-08-16T07:59:11.558Z
1,19,40,980,2024-08-16T07:59:11.568Z
1,17,39,979,2024-08-16T07:59:11.578Z
1,16,40,978,2024-08-16T07:59:11.593Z
1,17,41,980,2024-08-16T07:59:11.601Z
1,16,39,978,2024-08-16T07:59:11.611Z
1,17,39,978,2024-08-16T07:59:11.621Z
1,16,38,979,2024-08-16T07:59:11.632Z
1,17,39,978,2024-08-16T07:59:11.641Z
1,17,39,977,2024-08-16T07:59:11.651Z
1,18,40,981,2024-08-16T07:59:11.662Z
1,15,41,979,2024-08-16T07:59:11.671Z
1,17,40,980,2024-08-16T07:59:11.682Z
1,16,39,979,2024-08-16T07:59:11.691Z
1,16,40,979,2024-08-16T07:59:11.701Z
1,15,40,978,2024-08-16T07:59:11.711Z
1,17,39,979,2024-08-16T07:59:11.721Z
1,17,40,978,2024-08-16T07:59:11.735Z
1,17,39,979,2024-08-16T07:59:11.744Z
1,17,39,980,2024-08-16T07:59:11.754Z
1,17,38,981,2024-08-16T07:59:11.764Z
1,18,39,982,2024-08-16T07:59:11.775Z
1,18,39,979,2024-08-16T07:59:11.784Z
1,17,39,980,2024-08-16T07:59:11.794Z
1,19,39,981,2024-08-16T07:59:11.804Z
1,16,39,977,2024-08-16T07:59:11.814Z
1,16,38,980,2024-08-16T07:59:11.852Z
1,15,39,978,2024-08-16T07:59:11.861Z
1,17,39,978,2024-08-16T07:59:11.878Z
1,16,38,981,2024-08-16T07:59:11.884Z
1,18,39,979,2024-08-16T07:59:11.893Z
1,16,39,979,2024-08-16T07:59:11.903Z
1,18,39,979,2024-08-16T07:59:11.913Z
1,16,38,979,2024-08-16T07:59:11.924Z
1,17,39,980,2024-08-16T07:59:11.933Z
1,16,39,978,2024-08-16T07:59:11.943Z
1,18,39,980,2024-08-16T07:59:11.953Z
1,18,40,981,2024-08-16T07:59:11.963Z
1,17,41,979,2024-08-16T07:59:11.973Z
1,16,37,979,2024-08-16T07:59:11.983Z
1,17,39,979,2024-08-16T07:59:11.993Z
1,18,40,980,2024-08-16T07:59:12.004Z
1,14,39,980,2024-08-16T07:59:12.020Z
1,15,38,978,2024-08-16T07:59:12.026Z
1,15,40,981,2024-08-16T07:59:12.036Z
1,17,39,980,2024-08-16T07:59:12.046Z
1,15,40,979,2024-08-16T07:59:12.056Z
1,17,39,981,2024-08-16T07:59:12.066Z
1,18,38,979,2024-08-16T07:59:12.076Z
1,16,37,977,2024-08-16T07:59:12.086Z
1,17,39,980,2024-08-16T07:59:12.096Z
1,18,40,979,2024-08-16T07:59:12.106Z
1,17,38,979,2024-08-16T07:59:12.117Z
1,17,40,979,2024-08-16T07:59:12.126Z
1,19,40,980,2024-08-16T07:59:12.136Z
1,15,40,979,2024-08-16T07:59:12.146Z
1,16,41,982,2024-08-16T07:59:12.156Z
1,15,38,980,2024-08-16T07:59:12.171Z
1,17,39,979,2024-08-16T07:59:12.180Z
1,16,38,979,2024-08-16T07:59:12.191Z
1,16,39,978,2024-08-16T07:59:12.200Z
1,16,38,978,2024-08-16T07:59:12.211Z
1,16,40,978,2024-08-16T07:59:12.248Z
1,14,39,980,2024-08-16T07:59:12.257Z
1,17,39,980,2024-08-16T07:59:12.266Z
1,19,39,982,2024-08-16T07:59:12.276Z
1,18,40,978,2024-08-16T07:59:12.286Z
1,15,40,977,2024-08-16T07:59:12.296Z
1,16,40,980,2024-08-16T07:59:12.311Z
1,17,40,976,2024-08-16T07:59:12.320Z
1,16,38,978,2024-08-16T07:59:12.329Z
1,16,39,978,2024-08-16T07:59:12.339Z
1,19,38,978,2024-08-16T07:59:12.350Z
1,15,39,979,2024-08-16T07:59:12.359Z
1,17,39,982,2024-08-16T07:59:12.369Z
1,17,39,979,2024-08-16T07:59:12.379Z
1,17,39,982,2024-08-16T07:59:12.389Z
1,16,39,979,2024-08-16T07:59:12.400Z
1,16,39,977,2024-08-16T07:59:12.409Z
1,16,39,979,2024-08-16T07:59:12.419Z
1,19,40,979,2024-08-16T07:59:12.429Z
1,16,40,981,2024-08-16T07:59:12.439Z
1,17,37,977,2024-08-16T07:59:12.454Z
1,17,41,979,2024-08-16T07:59:12.462Z
1,18,39,978,2024-08-16T07:59:12.472Z
1,17,39,978,2024-08-16T07:59:12.482Z
1,16,39,979,2024-08-16T07:59:12.492Z
1,17,39,981,2024-08-16T07:59:12.502Z
1,18,39,978,2024-08-16T07:59:12.512Z
1,17,38,979,2024-08-16T07:59:12.522Z
1,16,38,978,2024-08-16T07:59:12.532Z
1,18,38,979,2024-08-16T07:59:12.542Z
1,16,39,979,2024-08-16T07:59:12.552Z
1,16,39,979,2024-08-16T07:59:12.562Z
1,16,40,980,2024-08-16T07:59:12.572Z
1,18,40,979,2024-08-16T07:59:12.582Z
1,16,39,979,2024-08-16T07:59:12.597Z
1,17,39,977,2024-08-16T07:59:12.606Z
1,17,39,978,2024-08-16T07:59:12.643Z
1,17,40,979,2024-08-16T07:59:12.652Z
1,16,40,980,2024-08-16T07:59:12.662Z
1,16,39,981,2024-08-16T07:59:12.673Z
1,17,41,979,2024-08-16T07:59:12.682Z
1,17,40,981,2024-08-16T07:59:12.693Z
1,17,38,979,2024-08-16T07:59:12.702Z
1,15,39,980,2024-08-16T07:59:12.712Z
1,18,39,979,2024-08-16T07:59:12.722Z
1,18,39,978,2024-08-16T07:59:12.732Z
1,15,39,979,2024-08-16T07:59:12.746Z
1,18,37,979,2024-08-16T07:59:12.755Z
1,17,38,979,2024-08-16T07:59:12.765Z
1,17,37,976,2024-08-16T07:59:12.775Z
1,16,40,981,2024-08-16T07:59:12.785Z
1,17,40,978,2024-08-16T07:59:12.795Z
1,18,40,978,2024-08-16T07:59:12.805Z
1,16,39,978,2024-08-16T07:59:12.815Z
1,17,38,979,2024-08-16T07:59:12.825Z
1,17,38,978,2024-08-16T07:59:12.835Z
1,17,39,978,2024-08-16T07:59:12.845Z
1,17,39,978,2024-08-16T07:59:12.855Z
1,17,40,979,2024-08-16T07:59:12.865Z
1,17,40,981,2024-08-16T07:59:12.875Z
1,16,40,979,2024-08-16T07:59:12.890Z
1,17,40,981,2024-08-16T07:59:12.899Z
1,16,39,979,2024-08-16T07:59:12.909Z
1,17,37,980,2024-08-16T07:59:12.919Z
1,17,38,978,2024-08-16T07:59:12.930Z
1,17,39,981,2024-08-16T07:59:12.939Z
1,15,38,978,2024-08-16T07:59:12.949Z
1,17,39,977,2024-08-16T07:59:12.959Z
1,16,38,980,2024-08-16T07:59:12.969Z
1,18,39,979,2024-08-16T07:59:12.980Z
1,16,41,976,2024-08-16T07:59:12.989Z
1,16,40,978,2024-08-16T07:59:12.999Z
1,17,41,978,2024-08-16T07:59:13.043Z
1,16,40,981,2024-08-16T07:59:13.050Z
1,18,40,978,2024-08-16T07:59:13.060Z
1,16,39,979,2024-08-16T07:59:13.071Z
1,17,39,980,2024-08-16T07:59:13.080Z
1,17,40,979,2024-08-16T07:59:13.090Z
1,18,39,977,2024-08-16T07:59:13.100Z
1,15,39,981,2024-08-16T07:59:13.110Z
1,16,38,978,2024-08-16T07:59:13.120Z
1,18,38,980,2024-08-16T07:59:13.130Z
1,16,39,980,2024-08-16T07:59:13.140Z
1,17,40,977,2024-08-16T07:59:13.150Z
1,14,40,981,2024-08-16T07:59:13.160Z
1,18,40,978,2024-08-16T07:59:13.174Z
1,18,39,981,2024-08-16T07:59:13.183Z
1,17,41,978,2024-08-16T07:59:13.193Z
1,18,39,979,2024-08-16T07:59:13.203Z
1,17,41,979,2024-08-16T07:59:13.214Z
1,17,38,980,2024-08-16T07:59:13.223Z
1,17,39,980,2024-08-16T07:59:13.233Z
1,17,40,980,2024-08-16T07:59:13.243Z
1,16,38,979,2024-08-16T07:59:13.253Z
1,17,38,978,2024-08-16T07:59:13.264Z
1,16,36,979,2024-08-16T07:59:13.273Z
1,17,40,980,2024-08-16T07:59:13.283Z
1,16,38,980,2024-08-16T07:59:13.293Z
1,20,39,978,2024-08-16T07:59:13.303Z
1,17,40,979,2024-08-16T07:59:13.318Z
1,17,40,979,2024-08-16T07:59:13.326Z
1,16,39,979,2024-08-16T07:59:13.335Z
1,18,39,978,2024-08-16T07:59:13.345Z
1,18,38,979,2024-08-16T07:59:13.355Z
1,17,40,978,2024-08-16T07:59:13.365Z
1,16,39,981,2024-08-16T07:59:13.376Z
1,17,40,978,2024-08-16T07:59:13.385Z
1,17,38,979,2024-08-16T07:59:13.395Z
1,16,39,979,2024-08-16T07:59:13.405Z
1,18,39,980,2024-08-16T07:59:13.443Z
1,16,40,980,2024-08-16T07:59:13.452Z
1,16,39,979,2024-08-16T07:59:13.466Z
1,16,40,979,2024-08-16T07:59:13.475Z
1,16,39,978,2024-08-16T07:59:13.485Z
1,16,37,978,2024-08-16T07:59:13.495Z
1,17,38,983,2024-08-16T07:59:13.506Z
1,17,39,979,2024-08-16T07:59:13.515Z
1,17,39,978,2024-08-16T07:59:13.525Z
1,17,38,978,2024-08-16T07:59:13.535Z
1,16,38,979,2024-08-16T07:59:13.545Z
1,18,40,980,2024-08-16T07:59:13.555Z
1,17,39,981,2024-08-16T07:59:13.565Z
1,19,40,978,2024-08-16T07:59:13.575Z
1,16,40,978,2024-08-16T07:59:13.585Z
1,16,40,978,2024-08-16T07:59:13.595Z
1,19,40,981,2024-08-16T07:59:13.609Z
1,18,40,978,2024-08-16T07:59:13.618Z
1,17,41,979,2024-08-16T07:59:13.628Z
1,17,39,979,2024-08-16T07:59:13.638Z
1,18,40,980,2024-08-16T07:59:13.648Z
1,17,40,978,2024-08-16T07:59:13.658Z
1,16,39,980,2024-08-16T07:59:13.668Z
1,17,38,979,2024-08-16T07:59:13.678Z
1,18,37,979,2024-08-16T07:59:13.688Z
1,17,36,981,2024-08-16T07:59:13.698Z
1,16,37,978,2024-08-16T07:59:13.708Z
1,16,37,981,2024-08-16T07:59:13.718Z
1,16,40,979,2024-08-16T07:59:13.728Z
1,15,39,979,2024-08-16T07:59:13.738Z
1,17,40,977,2024-08-16T07:59:13.752Z
1,16,40,977,2024-08-16T07:59:13.761Z
1,16,39,980,2024-08-16T07:59:13.771Z
1,17,40,978,2024-08-16T07:59:13.781Z
1,18,40,980,2024-08-16T07:59:13.791Z
1,18,40,980,2024-08-16T07:59:13.801Z
1,18,39,981,2024-08-16T07:59:13.839Z
1,17,40,979,2024-08-16T07:59:13.848Z
1,18,40,980,2024-08-16T07:59:13.857Z
1,18,39,976,2024-08-16T07:59:13.867Z
1,15,40,982,2024-08-16T07:59:13.877Z
1,16,40,980,2024-08-16T07:59:13.893Z
1,15,39,978,2024-08-16T07:59:13.910Z
1,16,39,979,2024-08-16T07:59:13.920Z
1,17,37,978,2024-08-16T07:59:13.930Z
1,16,38,980,2024-08-16T07:59:13.941Z
1,16,39,979,2024-08-16T07:59:13.950Z
1,15,38,979,2024-08-16T07:59:13.960Z
1,16,38,978,2024-08-16T07:59:13.970Z
1,18,39,980,2024-08-16T07:59:13.980Z
1,17,40,980,2024-08-16T07:59:13.990Z
1,18,38,979,2024-08-16T07:59:14.000Z
1,19,39,980,2024-08-16T07:59:14.010Z
1,17,40,978,2024-08-16T07:59:14.020Z
1,17,40,978,2024-08-16T07:59:14.037Z
1,19,40,978,2024-08-16T07:59:14.044Z
1,17,40,979,2024-08-16T07:59:14.053Z
1,17,40,979,2024-08-16T07:59:14.063Z
1,17,40,979,2024-08-16T07:59:14.073Z
1,17,39,979,2024-08-16T07:59:14.083Z
1,15,38,979,2024-08-16T07:59:14.093Z
1,17,39,980,2024-08-16T07:59:14.103Z
1,17,40,979,2024-08-16T07:59:14.113Z
1,15,39,979,2024-08-16T07:59:14.123Z
1,17,39,980,2024-08-16T07:59:14.143Z
1,16,40,979,2024-08-16T07:59:14.153Z
1,16,38,979,2024-08-16T07:59:14.163Z
1,16,41,979,2024-08-16T07:59:14.180Z
1,18,40,977,2024-08-16T07:59:14.186Z
1,19,38,980,2024-08-16T07:59:14.196Z
1,18,40,979,2024-08-16T07:59:14.234Z
1,18,40,978,2024-08-16T07:59:14.243Z
1,17,40,979,2024-08-16T07:59:14.253Z
1,18,40,980,2024-08-16T07:59:14.263Z
1,19,39,980,2024-08-16T07:59:14.274Z
1,18,39,981,2024-08-16T07:59:14.283Z
1,17,39,977,2024-08-16T07:59:14.293Z
1,15,39,982,2024-08-16T07:59:14.303Z
1,17,39,979,2024-08-16T07:59:14.313Z
1,15,38,980,2024-08-16T07:59:14.327Z
1,15,38,977,2024-08-16T07:59:14.336Z
1,16,40,981,2024-08-16T07:59:14.345Z
1,16,40,979,2024-08-16T07:59:14.355Z
1,16,39,980,2024-08-16T07:59:14.366Z
1,17,39,978,2024-08-16T07:59:14.375Z
1,16,39,981,2024-08-16T07:59:14.385Z
1,17,40,979,2024-08-16T07:59:14.395Z
1,17,39,978,2024-08-16T07:59:14.405Z
1,18,40,979,2024-08-16T07:59:14.415Z
1,17,39,977,2024-08-16T07:59:14.425Z
1,19,38,979,2024-08-16T07:59:14.435Z
1,17,41,981,2024-08-16T07:59:14.445Z
1,16,40,979,2024-08-16T07:59:14.455Z
1,17,39,980,2024-08-16T07:59:14.470Z
1,16,41,978,2024-08-16T07:59:14.478Z
1,17,40,983,2024-08-16T07:59:14.488Z
1,16,40,978,2024-08-16T07:59:14.498Z
1,17,40,979,2024-08-16T07:59:14.508Z
1,17,39,980,2024-08-16T07:59:14.518Z
1,18,39,977,2024-08-16T07:59:14.528Z
1,16,36,979,2024-08-16T07:59:14.538Z
